id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/MOPEX/03365500,http://selfie.cuahsi.org/MOPEX/03365500,acastronova@cuahsi.org,03365500,38.982553,-85.8991444,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03365500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04100500,http://selfie.cuahsi.org/MOPEX/04100500,acastronova@cuahsi.org,04100500,41.5933827,-85.8486057,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04100500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05515500,http://selfie.cuahsi.org/MOPEX/05515500,acastronova@cuahsi.org,05515500,41.38963889,-86.7061667,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05515500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05517000,http://selfie.cuahsi.org/MOPEX/05517000,acastronova@cuahsi.org,05517000,41.3028196,-86.6205695,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05517000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05517500,http://selfie.cuahsi.org/MOPEX/05517500,acastronova@cuahsi.org,05517500,41.2200392,-86.968356,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05517500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05518000,http://selfie.cuahsi.org/MOPEX/05518000,acastronova@cuahsi.org,05518000,41.1828134,-87.3403096,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05518000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05412500,http://selfie.cuahsi.org/MOPEX/05412500,acastronova@cuahsi.org,05412500,42.7399884,-91.261799,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05412500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05418500,http://selfie.cuahsi.org/MOPEX/05418500,acastronova@cuahsi.org,05418500,42.08335324,-90.6329124,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05418500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05422000,http://selfie.cuahsi.org/MOPEX/05422000,acastronova@cuahsi.org,05422000,41.76697439,-90.5348588,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05422000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05451500,http://selfie.cuahsi.org/MOPEX/05451500,acastronova@cuahsi.org,05451500,42.06582096,-92.9076997,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05451500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05452000,http://selfie.cuahsi.org/MOPEX/05452000,acastronova@cuahsi.org,05452000,41.96416188,-92.3132418,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05452000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05454500,http://selfie.cuahsi.org/MOPEX/05454500,acastronova@cuahsi.org,05454500,41.6566832,-91.5410017,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05454500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05455500,http://selfie.cuahsi.org/MOPEX/05455500,acastronova@cuahsi.org,05455500,41.4697387,-91.7146129,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05455500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05457700,http://selfie.cuahsi.org/MOPEX/05457700,acastronova@cuahsi.org,05457700,43.06219456,-92.6738835,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05457700?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05458500,http://selfie.cuahsi.org/MOPEX/05458500,acastronova@cuahsi.org,05458500,42.64831555,-92.4651859,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05458500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05462000,http://selfie.cuahsi.org/MOPEX/05462000,acastronova@cuahsi.org,05462000,42.7119245,-92.5829664,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05462000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05471500,http://selfie.cuahsi.org/MOPEX/05471500,acastronova@cuahsi.org,05471500,41.3556987,-92.65735889,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05471500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05472500,http://selfie.cuahsi.org/MOPEX/05472500,acastronova@cuahsi.org,05472500,41.3008452,-92.2046255,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05472500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05476500,http://selfie.cuahsi.org/MOPEX/05476500,acastronova@cuahsi.org,05476500,43.39745897,-94.8441533,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05476500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05479000,http://selfie.cuahsi.org/MOPEX/05479000,acastronova@cuahsi.org,05479000,42.7235824,-94.193489,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05479000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05481000,http://selfie.cuahsi.org/MOPEX/05481000,acastronova@cuahsi.org,05481000,42.43247506,-93.8057762,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05481000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05482500,http://selfie.cuahsi.org/MOPEX/05482500,acastronova@cuahsi.org,05482500,41.98803907,-94.3769127,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05482500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05484500,http://selfie.cuahsi.org/MOPEX/05484500,acastronova@cuahsi.org,05484500,41.5338779,-93.9499503,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05484500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06600500,http://selfie.cuahsi.org/MOPEX/06600500,acastronova@cuahsi.org,06600500,42.5766596,-96.3114156,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06600500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06606600,http://selfie.cuahsi.org/MOPEX/06606600,acastronova@cuahsi.org,06606600,42.4822222,-95.7926111,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06606600?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06607200,http://selfie.cuahsi.org/MOPEX/06607200,acastronova@cuahsi.org,06607200,42.1569338,-95.810007,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06607200?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06609500,http://selfie.cuahsi.org/MOPEX/06609500,acastronova@cuahsi.org,06609500,41.6416111,-95.7822222,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06609500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06808500,http://selfie.cuahsi.org/MOPEX/06808500,acastronova@cuahsi.org,06808500,40.8730547,-95.5802746,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06808500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06810000,http://selfie.cuahsi.org/MOPEX/06810000,acastronova@cuahsi.org,06810000,40.60166667,-95.645,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06810000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06817000,http://selfie.cuahsi.org/MOPEX/06817000,acastronova@cuahsi.org,06817000,40.74327778,-95.0141944,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06817000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06898000,http://selfie.cuahsi.org/MOPEX/06898000,acastronova@cuahsi.org,06898000,40.64027956,-93.8082796,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06898000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06860000,http://selfie.cuahsi.org/MOPEX/06860000,acastronova@cuahsi.org,06860000,38.7947354,-100.8584796,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06860000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06868000,http://selfie.cuahsi.org/MOPEX/06868000,acastronova@cuahsi.org,06868000,38.9333444,-98.5336787,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06868000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06869500,http://selfie.cuahsi.org/MOPEX/06869500,acastronova@cuahsi.org,06869500,39.0038923,-97.8739316,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06869500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06884400,http://selfie.cuahsi.org/MOPEX/06884400,acastronova@cuahsi.org,06884400,39.72583518,-96.8047432,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06884400?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06884500,http://selfie.cuahsi.org/MOPEX/06884500,acastronova@cuahsi.org,06884500,39.70048729,-96.754525,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06884500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06885500,http://selfie.cuahsi.org/MOPEX/06885500,acastronova@cuahsi.org,06885500,39.68194349,-96.4427888,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06885500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06888500,http://selfie.cuahsi.org/MOPEX/06888500,acastronova@cuahsi.org,06888500,39.06472106,-96.1691605,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06888500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06890500,http://selfie.cuahsi.org/MOPEX/06890500,acastronova@cuahsi.org,06890500,39.35083166,-95.4546974,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06890500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06892000,http://selfie.cuahsi.org/MOPEX/06892000,acastronova@cuahsi.org,06892000,39.1163912,-95.0108006,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06892000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06913500,http://selfie.cuahsi.org/MOPEX/06913500,acastronova@cuahsi.org,06913500,38.61806669,-95.2683071,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06913500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06914000,http://selfie.cuahsi.org/MOPEX/06914000,acastronova@cuahsi.org,06914000,38.333631,-95.2488634,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06914000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07144200,http://selfie.cuahsi.org/MOPEX/07144200,acastronova@cuahsi.org,07144200,37.83223425,-97.3889317,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07144200?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07144780,http://selfie.cuahsi.org/MOPEX/07144780,acastronova@cuahsi.org,07144780,37.8625129,-98.0139449,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07144780?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07147070,http://selfie.cuahsi.org/MOPEX/07147070,acastronova@cuahsi.org,07147070,37.79612785,-97.0144806,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07147070?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07147800,http://selfie.cuahsi.org/MOPEX/07147800,acastronova@cuahsi.org,07147800,37.22391557,-96.9961475,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07147800?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07172000,http://selfie.cuahsi.org/MOPEX/07172000,acastronova@cuahsi.org,07172000,37.00393886,-96.3166638,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07172000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07183000,http://selfie.cuahsi.org/MOPEX/07183000,acastronova@cuahsi.org,07183000,37.92225778,-95.4277596,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07183000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03251500,http://selfie.cuahsi.org/MOPEX/03251500,acastronova@cuahsi.org,03251500,38.60007244,-84.2663239,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03251500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03252500,http://selfie.cuahsi.org/MOPEX/03252500,acastronova@cuahsi.org,03252500,38.390908,-84.3029905,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03252500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03253500,http://selfie.cuahsi.org/MOPEX/03253500,acastronova@cuahsi.org,03253500,38.7103478,-84.3107693,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03253500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03281500,http://selfie.cuahsi.org/MOPEX/03281500,acastronova@cuahsi.org,03281500,37.47981018,-83.6751923,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03281500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03289500,http://selfie.cuahsi.org/MOPEX/03289500,acastronova@cuahsi.org,03289500,38.26868254,-84.8146714,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03289500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03301500,http://selfie.cuahsi.org/MOPEX/03301500,acastronova@cuahsi.org,03301500,37.7672853,-85.7038488,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03301500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03308500,http://selfie.cuahsi.org/MOPEX/03308500,acastronova@cuahsi.org,03308500,37.26944444,-85.8880556,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03308500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03410500,http://selfie.cuahsi.org/MOPEX/03410500,acastronova@cuahsi.org,03410500,36.62702209,-84.5332723,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03410500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03438000,http://selfie.cuahsi.org/MOPEX/03438000,acastronova@cuahsi.org,03438000,36.77782614,-87.721682,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03438000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02492000,http://selfie.cuahsi.org/MOPEX/02492000,acastronova@cuahsi.org,02492000,30.62935636,-89.8972956,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02492000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07348000,http://selfie.cuahsi.org/MOPEX/07348000,acastronova@cuahsi.org,07348000,32.6459805,-93.8779585,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07348000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07375500,http://selfie.cuahsi.org/MOPEX/07375500,acastronova@cuahsi.org,07375500,30.50658047,-90.3617524,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07375500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07378000,http://selfie.cuahsi.org/MOPEX/07378000,acastronova@cuahsi.org,07378000,30.512689,-91.0737158,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07378000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07378500,http://selfie.cuahsi.org/MOPEX/07378500,acastronova@cuahsi.org,07378500,30.464079,-90.99038,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07378500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08013500,http://selfie.cuahsi.org/MOPEX/08013500,acastronova@cuahsi.org,08013500,30.6404757,-92.8140368,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08013500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08015500,http://selfie.cuahsi.org/MOPEX/08015500,acastronova@cuahsi.org,08015500,30.50255556,-92.9154167,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08015500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01048000,http://selfie.cuahsi.org/MOPEX/01048000,acastronova@cuahsi.org,01048000,44.70805556,-69.9375,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01048000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01055500,http://selfie.cuahsi.org/MOPEX/01055500,acastronova@cuahsi.org,01055500,44.26944444,-70.2297222,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01055500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01060000,http://selfie.cuahsi.org/MOPEX/01060000,acastronova@cuahsi.org,01060000,43.79915,-70.1782694,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01060000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01595000,http://selfie.cuahsi.org/MOPEX/01595000,acastronova@cuahsi.org,01595000,39.30188889,-79.30688889,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01595000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01610000,http://selfie.cuahsi.org/MOPEX/01610000,acastronova@cuahsi.org,01610000,39.53891667,-78.45638889,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01610000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01643000,http://selfie.cuahsi.org/MOPEX/01643000,acastronova@cuahsi.org,01643000,39.4028333,-77.3660833,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01643000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01649500,http://selfie.cuahsi.org/MOPEX/01649500,acastronova@cuahsi.org,01649500,38.96025,-76.9259722,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01649500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03075500,http://selfie.cuahsi.org/MOPEX/03075500,acastronova@cuahsi.org,03075500,39.4215833,-79.42363889,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03075500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01197500,http://selfie.cuahsi.org/MOPEX/01197500,acastronova@cuahsi.org,01197500,42.23191667,-73.3546667,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01197500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04113000,http://selfie.cuahsi.org/MOPEX/04113000,acastronova@cuahsi.org,04113000,42.75059039,-84.555257,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04113000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04115000,http://selfie.cuahsi.org/MOPEX/04115000,acastronova@cuahsi.org,04115000,43.10975485,-84.6930521,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04115000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04144000,http://selfie.cuahsi.org/MOPEX/04144000,acastronova@cuahsi.org,04144000,42.8236424,-83.94579169,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04144000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04164000,http://selfie.cuahsi.org/MOPEX/04164000,acastronova@cuahsi.org,04164000,42.57781225,-82.951589,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04164000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04165500,http://selfie.cuahsi.org/MOPEX/04165500,acastronova@cuahsi.org,04165500,42.5958674,-82.90881,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04165500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04176500,http://selfie.cuahsi.org/MOPEX/04176500,acastronova@cuahsi.org,04176500,41.9606008,-83.53104619,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04176500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05244000,http://selfie.cuahsi.org/MOPEX/05244000,acastronova@cuahsi.org,05244000,46.64023789,-94.8791839,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05244000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05280000,http://selfie.cuahsi.org/MOPEX/05280000,acastronova@cuahsi.org,05280000,45.0866297,-93.734132,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05280000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05320500,http://selfie.cuahsi.org/MOPEX/05320500,acastronova@cuahsi.org,05320500,44.10968777,-94.0419002,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05320500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02437000,http://selfie.cuahsi.org/MOPEX/02437000,acastronova@cuahsi.org,02437000,33.98555556,-88.5511111,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02437000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02448000,http://selfie.cuahsi.org/MOPEX/02448000,acastronova@cuahsi.org,02448000,33.0723611,-88.5587778,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02448000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02472000,http://selfie.cuahsi.org/MOPEX/02472000,acastronova@cuahsi.org,02472000,31.70694444,-89.4069444,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02472000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02475000,http://selfie.cuahsi.org/MOPEX/02475000,acastronova@cuahsi.org,02475000,31.10277778,-88.8083333,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02475000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02475500,http://selfie.cuahsi.org/MOPEX/02475500,acastronova@cuahsi.org,02475500,32.3261111,-88.9091667,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02475500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02478500,http://selfie.cuahsi.org/MOPEX/02478500,acastronova@cuahsi.org,02478500,31.1486111,-88.5480556,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02478500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02479300,http://selfie.cuahsi.org/MOPEX/02479300,acastronova@cuahsi.org,02479300,30.7361111,-88.7811111,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02479300?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02482000,http://selfie.cuahsi.org/MOPEX/02482000,acastronova@cuahsi.org,02482000,32.79888889,-89.335,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02482000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02486000,http://selfie.cuahsi.org/MOPEX/02486000,acastronova@cuahsi.org,02486000,32.28138889,-90.1788889,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02486000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07288500,http://selfie.cuahsi.org/MOPEX/07288500,acastronova@cuahsi.org,07288500,33.5473397,-90.5431441,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07288500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07289500,http://selfie.cuahsi.org/MOPEX/07289500,acastronova@cuahsi.org,07289500,32.8806878,-89.9661952,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07289500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07290000,http://selfie.cuahsi.org/MOPEX/07290000,acastronova@cuahsi.org,07290000,32.34777778,-90.6969444,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07290000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05507500,http://selfie.cuahsi.org/MOPEX/05507500,acastronova@cuahsi.org,05507500,39.5403192,-91.6723812,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05507500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05508000,http://selfie.cuahsi.org/MOPEX/05508000,acastronova@cuahsi.org,05508000,39.6123333,-91.4073056,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05508000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05514500,http://selfie.cuahsi.org/MOPEX/05514500,acastronova@cuahsi.org,05514500,39.00880556,-90.9775278,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05514500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06813000,http://selfie.cuahsi.org/MOPEX/06813000,acastronova@cuahsi.org,06813000,40.3391833,-95.4059056,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06813000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06817500,http://selfie.cuahsi.org/MOPEX/06817500,acastronova@cuahsi.org,06817500,40.44488056,-95.0888972,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06817500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06820500,http://selfie.cuahsi.org/MOPEX/06820500,acastronova@cuahsi.org,06820500,39.68802778,-94.7026111,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06820500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06894000,http://selfie.cuahsi.org/MOPEX/06894000,acastronova@cuahsi.org,06894000,39.1005609,-94.3005038,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06894000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06897500,http://selfie.cuahsi.org/MOPEX/06897500,acastronova@cuahsi.org,06897500,39.9269517,-93.9427225,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06897500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06899500,http://selfie.cuahsi.org/MOPEX/06899500,acastronova@cuahsi.org,06899500,40.06930556,-93.6380278,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06899500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06908000,http://selfie.cuahsi.org/MOPEX/06908000,acastronova@cuahsi.org,06908000,38.99224236,-93.1968713,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06908000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06928000,http://selfie.cuahsi.org/MOPEX/06928000,acastronova@cuahsi.org,06928000,37.75920725,-92.4518383,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06928000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06933500,http://selfie.cuahsi.org/MOPEX/06933500,acastronova@cuahsi.org,06933500,37.92991667,-91.9773333,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06933500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07019000,http://selfie.cuahsi.org/MOPEX/07019000,acastronova@cuahsi.org,07019000,38.5056094,-90.591792,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07019000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07052500,http://selfie.cuahsi.org/MOPEX/07052500,acastronova@cuahsi.org,07052500,36.80538889,-93.4615833,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07052500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07057500,http://selfie.cuahsi.org/MOPEX/07057500,acastronova@cuahsi.org,07057500,36.62302778,-92.2481389,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07057500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07058000,http://selfie.cuahsi.org/MOPEX/07058000,acastronova@cuahsi.org,07058000,36.6272222,-92.3060556,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07058000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07067000,http://selfie.cuahsi.org/MOPEX/07067000,acastronova@cuahsi.org,07067000,36.99138889,-91.0135,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07067000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07068000,http://selfie.cuahsi.org/MOPEX/07068000,acastronova@cuahsi.org,07068000,36.62200294,-90.8476225,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07068000?f=${C:f:1}
