id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/MOPEX/07186000,http://selfie.cuahsi.org/MOPEX/07186000,acastronova@cuahsi.org,07186000,37.2456111,-94.5664167,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07186000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06191500,http://selfie.cuahsi.org/MOPEX/06191500,acastronova@cuahsi.org,06191500,45.1121194,-110.7936667,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06191500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06192500,http://selfie.cuahsi.org/MOPEX/06192500,acastronova@cuahsi.org,06192500,45.5972111,-110.5664972,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06192500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/12340000,http://selfie.cuahsi.org/MOPEX/12340000,acastronova@cuahsi.org,12340000,46.8994111,-113.7563194,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/12340000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/12358500,http://selfie.cuahsi.org/MOPEX/12358500,acastronova@cuahsi.org,12358500,48.49551667,-114.0102083,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/12358500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06454500,http://selfie.cuahsi.org/MOPEX/06454500,acastronova@cuahsi.org,06454500,42.4597222,-103.1711111,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06454500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06799500,http://selfie.cuahsi.org/MOPEX/06799500,acastronova@cuahsi.org,06799500,41.71277778,-96.5219444,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06799500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06811500,http://selfie.cuahsi.org/MOPEX/06811500,acastronova@cuahsi.org,06811500,40.39277778,-95.8127778,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06811500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06815000,http://selfie.cuahsi.org/MOPEX/06815000,acastronova@cuahsi.org,06815000,40.0355577,-95.5960957,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06815000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06847000,http://selfie.cuahsi.org/MOPEX/06847000,acastronova@cuahsi.org,06847000,40.1200068,-99.8934566,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06847000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06883000,http://selfie.cuahsi.org/MOPEX/06883000,acastronova@cuahsi.org,06883000,40.3325,-98.0669444,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06883000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/10301500,http://selfie.cuahsi.org/MOPEX/10301500,acastronova@cuahsi.org,10301500,39.1524611,-119.0988889,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/10301500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/10309000,http://selfie.cuahsi.org/MOPEX/10309000,acastronova@cuahsi.org,10309000,38.84519444,-119.7060833,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/10309000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/10312000,http://selfie.cuahsi.org/MOPEX/10312000,acastronova@cuahsi.org,10312000,39.29166667,-119.311111,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/10312000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01064500,http://selfie.cuahsi.org/MOPEX/01064500,acastronova@cuahsi.org,01064500,43.9908333,-71.0905556,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01064500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01076500,http://selfie.cuahsi.org/MOPEX/01076500,acastronova@cuahsi.org,01076500,43.7592388,-71.6856337,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01076500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01138000,http://selfie.cuahsi.org/MOPEX/01138000,acastronova@cuahsi.org,01138000,44.15395258,-71.9856454,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01138000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01445000,http://selfie.cuahsi.org/MOPEX/01445000,acastronova@cuahsi.org,01445000,40.9808333,-74.77638889,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01445000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01445500,http://selfie.cuahsi.org/MOPEX/01445500,acastronova@cuahsi.org,01445500,40.83055556,-74.97777778,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01445500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07211500,http://selfie.cuahsi.org/MOPEX/07211500,acastronova@cuahsi.org,07211500,36.29756944,-104.4954722,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07211500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07221000,http://selfie.cuahsi.org/MOPEX/07221000,acastronova@cuahsi.org,07221000,35.80031784,-104.7833275,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07221000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07222500,http://selfie.cuahsi.org/MOPEX/07222500,acastronova@cuahsi.org,07222500,35.40282567,-104.4435938,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07222500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08340500,http://selfie.cuahsi.org/MOPEX/08340500,acastronova@cuahsi.org,08340500,35.59225,-107.1894444,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08340500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/09430500,http://selfie.cuahsi.org/MOPEX/09430500,acastronova@cuahsi.org,09430500,33.06150278,-108.5373861,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/09430500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/09431500,http://selfie.cuahsi.org/MOPEX/09431500,acastronova@cuahsi.org,09431500,32.72694444,-108.6755556,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/09431500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/09442692,http://selfie.cuahsi.org/MOPEX/09442692,acastronova@cuahsi.org,09442692,33.89144118,-108.5156166,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/09442692?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01200000,http://selfie.cuahsi.org/MOPEX/01200000,acastronova@cuahsi.org,01200000,41.65876389,-73.5286833,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01200000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01321000,http://selfie.cuahsi.org/MOPEX/01321000,acastronova@cuahsi.org,01321000,43.35277778,-74.27027778,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01321000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01329500,http://selfie.cuahsi.org/MOPEX/01329500,acastronova@cuahsi.org,01329500,43.10146518,-73.4315014,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01329500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01334500,http://selfie.cuahsi.org/MOPEX/01334500,acastronova@cuahsi.org,01334500,42.9386111,-73.3769444,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01334500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01348000,http://selfie.cuahsi.org/MOPEX/01348000,acastronova@cuahsi.org,01348000,43.01666667,-74.7408333,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01348000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01361000,http://selfie.cuahsi.org/MOPEX/01361000,acastronova@cuahsi.org,01361000,42.33055556,-73.74388889,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01361000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01371500,http://selfie.cuahsi.org/MOPEX/01371500,acastronova@cuahsi.org,01371500,41.6861111,-74.16527778,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01371500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01372500,http://selfie.cuahsi.org/MOPEX/01372500,acastronova@cuahsi.org,01372500,41.65305556,-73.8725,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01372500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01421000,http://selfie.cuahsi.org/MOPEX/01421000,acastronova@cuahsi.org,01421000,41.97305556,-75.1741667,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01421000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01423000,http://selfie.cuahsi.org/MOPEX/01423000,acastronova@cuahsi.org,01423000,42.1661111,-75.14,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01423000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01426500,http://selfie.cuahsi.org/MOPEX/01426500,acastronova@cuahsi.org,01426500,42.00305556,-75.3836111,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01426500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01503000,http://selfie.cuahsi.org/MOPEX/01503000,acastronova@cuahsi.org,01503000,42.03527778,-75.8030556,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01503000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01512500,http://selfie.cuahsi.org/MOPEX/01512500,acastronova@cuahsi.org,01512500,42.21805556,-75.8483333,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01512500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01514000,http://selfie.cuahsi.org/MOPEX/01514000,acastronova@cuahsi.org,01514000,42.12916667,-76.2705556,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01514000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01520500,http://selfie.cuahsi.org/MOPEX/01520500,acastronova@cuahsi.org,01520500,42.0286111,-77.1322222,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01520500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01531000,http://selfie.cuahsi.org/MOPEX/01531000,acastronova@cuahsi.org,01531000,42.0022222,-76.6347222,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01531000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03011020,http://selfie.cuahsi.org/MOPEX/03011020,acastronova@cuahsi.org,03011020,42.15638889,-78.7152778,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03011020?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04221000,http://selfie.cuahsi.org/MOPEX/04221000,acastronova@cuahsi.org,04221000,42.1222222,-77.9572222,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04221000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04221500,http://selfie.cuahsi.org/MOPEX/04221500,acastronova@cuahsi.org,04221500,42.16388889,-77.9802778,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04221500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04223000,http://selfie.cuahsi.org/MOPEX/04223000,acastronova@cuahsi.org,04223000,42.57027778,-78.0422222,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04223000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02083500,http://selfie.cuahsi.org/MOPEX/02083500,acastronova@cuahsi.org,02083500,35.89444444,-77.5330556,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02083500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02102000,http://selfie.cuahsi.org/MOPEX/02102000,acastronova@cuahsi.org,02102000,35.62694444,-79.1161111,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02102000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02116500,http://selfie.cuahsi.org/MOPEX/02116500,acastronova@cuahsi.org,02116500,35.85666667,-80.3869444,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02116500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02118000,http://selfie.cuahsi.org/MOPEX/02118000,acastronova@cuahsi.org,02118000,35.845,-80.65888889,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02118000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02121000,http://selfie.cuahsi.org/MOPEX/02121000,acastronova@cuahsi.org,02121000,35.7251388,-80.3970003,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02121000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02126000,http://selfie.cuahsi.org/MOPEX/02126000,acastronova@cuahsi.org,02126000,35.14888889,-80.1758333,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02126000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02138500,http://selfie.cuahsi.org/MOPEX/02138500,acastronova@cuahsi.org,02138500,35.79555556,-81.8911111,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02138500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02143000,http://selfie.cuahsi.org/MOPEX/02143000,acastronova@cuahsi.org,02143000,35.68444444,-81.4033333,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02143000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02143040,http://selfie.cuahsi.org/MOPEX/02143040,acastronova@cuahsi.org,02143040,35.59055556,-81.5669444,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02143040?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02143500,http://selfie.cuahsi.org/MOPEX/02143500,acastronova@cuahsi.org,02143500,35.42055556,-81.2652778,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02143500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03161000,http://selfie.cuahsi.org/MOPEX/03161000,acastronova@cuahsi.org,03161000,36.3933333,-81.4069444,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03161000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03443000,http://selfie.cuahsi.org/MOPEX/03443000,acastronova@cuahsi.org,03443000,35.29916667,-82.62388889,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03443000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03448000,http://selfie.cuahsi.org/MOPEX/03448000,acastronova@cuahsi.org,03448000,35.50205666,-82.5923464,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03448000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03451500,http://selfie.cuahsi.org/MOPEX/03451500,acastronova@cuahsi.org,03451500,35.60888889,-82.5780556,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03451500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03504000,http://selfie.cuahsi.org/MOPEX/03504000,acastronova@cuahsi.org,03504000,35.1275,-83.6186111,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03504000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03512000,http://selfie.cuahsi.org/MOPEX/03512000,acastronova@cuahsi.org,03512000,35.46138889,-83.3536111,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03512000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03550000,http://selfie.cuahsi.org/MOPEX/03550000,acastronova@cuahsi.org,03550000,35.13888889,-83.9805556,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03550000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05053000,http://selfie.cuahsi.org/MOPEX/05053000,acastronova@cuahsi.org,05053000,46.4705168,-96.7823018,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05053000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06340500,http://selfie.cuahsi.org/MOPEX/06340500,acastronova@cuahsi.org,06340500,47.2852816,-101.6221093,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06340500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03109500,http://selfie.cuahsi.org/MOPEX/03109500,acastronova@cuahsi.org,03109500,40.6758974,-80.5406244,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03109500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03111500,http://selfie.cuahsi.org/MOPEX/03111500,acastronova@cuahsi.org,03111500,40.19340427,-80.7342482,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03111500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03136000,http://selfie.cuahsi.org/MOPEX/03136000,acastronova@cuahsi.org,03136000,40.51478548,-82.1954356,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03136000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03159500,http://selfie.cuahsi.org/MOPEX/03159500,acastronova@cuahsi.org,03159500,39.32896188,-82.0876439,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03159500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03237500,http://selfie.cuahsi.org/MOPEX/03237500,acastronova@cuahsi.org,03237500,38.8036838,-83.4210226,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03237500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03238500,http://selfie.cuahsi.org/MOPEX/03238500,acastronova@cuahsi.org,03238500,38.85812494,-83.9285394,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03238500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03265000,http://selfie.cuahsi.org/MOPEX/03265000,acastronova@cuahsi.org,03265000,40.05782925,-84.3560589,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03265000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03266000,http://selfie.cuahsi.org/MOPEX/03266000,acastronova@cuahsi.org,03266000,39.87033349,-84.2860557,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03266000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03269500,http://selfie.cuahsi.org/MOPEX/03269500,acastronova@cuahsi.org,03269500,39.92311527,-83.8702081,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03269500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03274000,http://selfie.cuahsi.org/MOPEX/03274000,acastronova@cuahsi.org,03274000,39.3911674,-84.572169,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03274000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04178000,http://selfie.cuahsi.org/MOPEX/04178000,acastronova@cuahsi.org,04178000,41.3853283,-84.8016259,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04178000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04183500,http://selfie.cuahsi.org/MOPEX/04183500,acastronova@cuahsi.org,04183500,41.19893889,-84.7444033,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04183500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04185000,http://selfie.cuahsi.org/MOPEX/04185000,acastronova@cuahsi.org,04185000,41.50449567,-84.4296719,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04185000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04191500,http://selfie.cuahsi.org/MOPEX/04191500,acastronova@cuahsi.org,04191500,41.23754895,-84.3991137,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04191500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04198000,http://selfie.cuahsi.org/MOPEX/04198000,acastronova@cuahsi.org,04198000,41.3078307,-83.1588088,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04198000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04201500,http://selfie.cuahsi.org/MOPEX/04201500,acastronova@cuahsi.org,04201500,41.4067149,-81.8870822,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04201500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04212000,http://selfie.cuahsi.org/MOPEX/04212000,acastronova@cuahsi.org,04212000,41.74060836,-81.0464854,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04212000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07152000,http://selfie.cuahsi.org/MOPEX/07152000,acastronova@cuahsi.org,07152000,36.8114211,-97.277265,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07152000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07163000,http://selfie.cuahsi.org/MOPEX/07163000,acastronova@cuahsi.org,07163000,36.116169,-96.8678088,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07163000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07177500,http://selfie.cuahsi.org/MOPEX/07177500,acastronova@cuahsi.org,07177500,36.27842534,-95.954162,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07177500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07196500,http://selfie.cuahsi.org/MOPEX/07196500,acastronova@cuahsi.org,07196500,35.92286888,-94.9235658,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07196500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07197000,http://selfie.cuahsi.org/MOPEX/07197000,acastronova@cuahsi.org,07197000,35.92120037,-94.8385633,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07197000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07243500,http://selfie.cuahsi.org/MOPEX/07243500,acastronova@cuahsi.org,07243500,35.6739876,-96.0686077,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07243500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/11497500,http://selfie.cuahsi.org/MOPEX/11497500,acastronova@cuahsi.org,11497500,42.44709324,-121.2386083,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/11497500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/11501000,http://selfie.cuahsi.org/MOPEX/11501000,acastronova@cuahsi.org,11501000,42.5845809,-121.8497366,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/11501000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/14080500,http://selfie.cuahsi.org/MOPEX/14080500,acastronova@cuahsi.org,14080500,44.1131815,-120.7955699,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/14080500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/14101500,http://selfie.cuahsi.org/MOPEX/14101500,acastronova@cuahsi.org,14101500,45.24150927,-121.0950626,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/14101500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/14308000,http://selfie.cuahsi.org/MOPEX/14308000,acastronova@cuahsi.org,14308000,42.9303985,-122.9483872,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/14308000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/14321000,http://selfie.cuahsi.org/MOPEX/14321000,acastronova@cuahsi.org,14321000,43.5859502,-123.5553727,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/14321000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/14359000,http://selfie.cuahsi.org/MOPEX/14359000,acastronova@cuahsi.org,14359000,42.43734597,-122.9872678,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/14359000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01518000,http://selfie.cuahsi.org/MOPEX/01518000,acastronova@cuahsi.org,01518000,41.90840709,-77.1294154,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01518000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01520000,http://selfie.cuahsi.org/MOPEX/01520000,acastronova@cuahsi.org,01520000,41.99674048,-77.1399724,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01520000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01534000,http://selfie.cuahsi.org/MOPEX/01534000,acastronova@cuahsi.org,01534000,41.55841008,-75.89464168,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01534000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01541000,http://selfie.cuahsi.org/MOPEX/01541000,acastronova@cuahsi.org,01541000,40.89700655,-78.6769726,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01541000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01541500,http://selfie.cuahsi.org/MOPEX/01541500,acastronova@cuahsi.org,01541500,40.97172406,-78.4058533,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01541500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01543500,http://selfie.cuahsi.org/MOPEX/01543500,acastronova@cuahsi.org,01543500,41.31728467,-78.1030596,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01543500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01548500,http://selfie.cuahsi.org/MOPEX/01548500,acastronova@cuahsi.org,01548500,41.52173586,-77.4474798,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01548500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01556000,http://selfie.cuahsi.org/MOPEX/01556000,acastronova@cuahsi.org,01556000,40.4631283,-78.199732,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01556000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01558000,http://selfie.cuahsi.org/MOPEX/01558000,acastronova@cuahsi.org,01558000,40.61256655,-78.1405645,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01558000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01559000,http://selfie.cuahsi.org/MOPEX/01559000,acastronova@cuahsi.org,01559000,40.4847958,-78.01889269,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01559000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01560000,http://selfie.cuahsi.org/MOPEX/01560000,acastronova@cuahsi.org,01560000,40.07174679,-78.4925172,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01560000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01562000,http://selfie.cuahsi.org/MOPEX/01562000,acastronova@cuahsi.org,01562000,40.21591249,-78.2652901,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01562000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01567000,http://selfie.cuahsi.org/MOPEX/01567000,acastronova@cuahsi.org,01567000,40.47841677,-77.1291484,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01567000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01574000,http://selfie.cuahsi.org/MOPEX/01574000,acastronova@cuahsi.org,01574000,40.08231745,-76.7199675,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01574000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03010500,http://selfie.cuahsi.org/MOPEX/03010500,acastronova@cuahsi.org,03010500,41.963398,-78.3861287,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03010500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03020500,http://selfie.cuahsi.org/MOPEX/03020500,acastronova@cuahsi.org,03020500,41.4817261,-79.6953304,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03020500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03024000,http://selfie.cuahsi.org/MOPEX/03024000,acastronova@cuahsi.org,03024000,41.43755525,-79.9558912,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03024000?f=${C:f:1}
