id,target,creator,description,lat,lon,c1_type,c1_match,c1_value
https://geoconnex.us/cuahsi/his/MOPEX/03032500,http://selfie.cuahsi.org/MOPEX/03032500,acastronova@cuahsi.org,03032500,40.9945093,-79.3942088,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03032500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03079000,http://selfie.cuahsi.org/MOPEX/03079000,acastronova@cuahsi.org,03079000,39.85991667,-79.2288333,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03079000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02135000,http://selfie.cuahsi.org/MOPEX/02135000,acastronova@cuahsi.org,02135000,34.05710829,-79.2469897,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02135000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02156500,http://selfie.cuahsi.org/MOPEX/02156500,acastronova@cuahsi.org,02156500,34.5951393,-81.4212089,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02156500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02165000,http://selfie.cuahsi.org/MOPEX/02165000,acastronova@cuahsi.org,02165000,34.4173425,-82.15149998,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02165000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02174000,http://selfie.cuahsi.org/MOPEX/02174000,acastronova@cuahsi.org,02174000,33.1765502,-80.8012085,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02174000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06334500,http://selfie.cuahsi.org/MOPEX/06334500,acastronova@cuahsi.org,06334500,45.5481343,-103.9712386,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06334500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06359500,http://selfie.cuahsi.org/MOPEX/06359500,acastronova@cuahsi.org,06359500,45.19775826,-102.1565472,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06359500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06441500,http://selfie.cuahsi.org/MOPEX/06441500,acastronova@cuahsi.org,06441500,44.32664897,-100.3843003,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06441500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06446000,http://selfie.cuahsi.org/MOPEX/06446000,acastronova@cuahsi.org,06446000,43.25484357,-102.8273511,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06446000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06480000,http://selfie.cuahsi.org/MOPEX/06480000,acastronova@cuahsi.org,06480000,44.1802473,-96.749496,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06480000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03455000,http://selfie.cuahsi.org/MOPEX/03455000,acastronova@cuahsi.org,03455000,35.9816112,-83.1610877,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03455000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03465500,http://selfie.cuahsi.org/MOPEX/03465500,acastronova@cuahsi.org,03465500,36.1764961,-82.457364,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03465500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03470000,http://selfie.cuahsi.org/MOPEX/03470000,acastronova@cuahsi.org,03470000,35.87842286,-83.57766919,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03470000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03528000,http://selfie.cuahsi.org/MOPEX/03528000,acastronova@cuahsi.org,03528000,36.425087,-83.3982345,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03528000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03532000,http://selfie.cuahsi.org/MOPEX/03532000,acastronova@cuahsi.org,03532000,36.54214606,-83.6303312,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03532000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03540500,http://selfie.cuahsi.org/MOPEX/03540500,acastronova@cuahsi.org,03540500,35.9831307,-84.557992,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03540500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03567500,http://selfie.cuahsi.org/MOPEX/03567500,acastronova@cuahsi.org,03567500,35.0141218,-85.2065961,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03567500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03603000,http://selfie.cuahsi.org/MOPEX/03603000,acastronova@cuahsi.org,03603000,35.93006336,-87.7430786,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03603000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07029500,http://selfie.cuahsi.org/MOPEX/07029500,acastronova@cuahsi.org,07029500,35.27532938,-88.9766303,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07029500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07307800,http://selfie.cuahsi.org/MOPEX/07307800,acastronova@cuahsi.org,07307800,34.2275718,-100.0737179,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07307800?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07346000,http://selfie.cuahsi.org/MOPEX/07346000,acastronova@cuahsi.org,07346000,32.74958345,-94.4988102,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07346000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07346050,http://selfie.cuahsi.org/MOPEX/07346050,acastronova@cuahsi.org,07346050,32.6726406,-94.7510435,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07346050?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/07346070,http://selfie.cuahsi.org/MOPEX/07346070,acastronova@cuahsi.org,07346070,32.71291998,-94.3460265,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/07346070?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08032000,http://selfie.cuahsi.org/MOPEX/08032000,acastronova@cuahsi.org,08032000,31.89239037,-95.430786,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08032000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08033500,http://selfie.cuahsi.org/MOPEX/08033500,acastronova@cuahsi.org,08033500,31.025,-94.3994444,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08033500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08055500,http://selfie.cuahsi.org/MOPEX/08055500,acastronova@cuahsi.org,08055500,32.965957,-96.94445,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08055500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08085500,http://selfie.cuahsi.org/MOPEX/08085500,acastronova@cuahsi.org,08085500,32.9345557,-99.2245215,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08085500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08095000,http://selfie.cuahsi.org/MOPEX/08095000,acastronova@cuahsi.org,08095000,31.785991,-97.5680748,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08095000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08103800,http://selfie.cuahsi.org/MOPEX/08103800,acastronova@cuahsi.org,08103800,31.0793403,-98.0166919,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08103800?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08146000,http://selfie.cuahsi.org/MOPEX/08146000,acastronova@cuahsi.org,08146000,31.21322316,-98.7194871,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08146000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08150000,http://selfie.cuahsi.org/MOPEX/08150000,acastronova@cuahsi.org,08150000,30.50435487,-99.7345097,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08150000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08150700,http://selfie.cuahsi.org/MOPEX/08150700,acastronova@cuahsi.org,08150700,30.66073685,-99.1092185,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08150700?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08167500,http://selfie.cuahsi.org/MOPEX/08167500,acastronova@cuahsi.org,08167500,29.8604957,-98.3836275,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08167500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08171000,http://selfie.cuahsi.org/MOPEX/08171000,acastronova@cuahsi.org,08171000,29.9943808,-98.088898,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08171000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08171300,http://selfie.cuahsi.org/MOPEX/08171300,acastronova@cuahsi.org,08171300,29.97938297,-97.9100051,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08171300?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08172000,http://selfie.cuahsi.org/MOPEX/08172000,acastronova@cuahsi.org,08172000,29.66634037,-97.6508314,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08172000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08189500,http://selfie.cuahsi.org/MOPEX/08189500,acastronova@cuahsi.org,08189500,28.29195088,-97.2791593,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08189500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/08205500,http://selfie.cuahsi.org/MOPEX/08205500,acastronova@cuahsi.org,08205500,28.73664429,-99.1447556,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/08205500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/09292500,http://selfie.cuahsi.org/MOPEX/09292500,acastronova@cuahsi.org,09292500,40.51189299,-110.3415491,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/09292500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/09299500,http://selfie.cuahsi.org/MOPEX/09299500,acastronova@cuahsi.org,09299500,40.5935653,-109.9323739,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/09299500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01329000,http://selfie.cuahsi.org/MOPEX/01329000,acastronova@cuahsi.org,01329000,43.07618845,-73.15677339,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01329000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01628500,http://selfie.cuahsi.org/MOPEX/01628500,acastronova@cuahsi.org,01628500,38.32262796,-78.7547457,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01628500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01631000,http://selfie.cuahsi.org/MOPEX/01631000,acastronova@cuahsi.org,01631000,38.91400059,-78.21083388,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01631000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01634000,http://selfie.cuahsi.org/MOPEX/01634000,acastronova@cuahsi.org,01634000,38.9767759,-78.3361152,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01634000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01663500,http://selfie.cuahsi.org/MOPEX/01663500,acastronova@cuahsi.org,01663500,38.59178867,-77.9649962,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01663500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01664000,http://selfie.cuahsi.org/MOPEX/01664000,acastronova@cuahsi.org,01664000,38.53067996,-77.8136045,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01664000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01667500,http://selfie.cuahsi.org/MOPEX/01667500,acastronova@cuahsi.org,01667500,38.35040774,-77.9749972,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01667500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01668000,http://selfie.cuahsi.org/MOPEX/01668000,acastronova@cuahsi.org,01668000,38.30846178,-77.52915268,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01668000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01672500,http://selfie.cuahsi.org/MOPEX/01672500,acastronova@cuahsi.org,01672500,37.796809,-77.5488744,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01672500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01674500,http://selfie.cuahsi.org/MOPEX/01674500,acastronova@cuahsi.org,01674500,37.88388889,-77.16527778,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01674500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02016000,http://selfie.cuahsi.org/MOPEX/02016000,acastronova@cuahsi.org,02016000,37.79179587,-79.7594917,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02016000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02018000,http://selfie.cuahsi.org/MOPEX/02018000,acastronova@cuahsi.org,02018000,37.66596174,-79.9114388,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02018000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02030500,http://selfie.cuahsi.org/MOPEX/02030500,acastronova@cuahsi.org,02030500,37.70292198,-78.37750429,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02030500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02055000,http://selfie.cuahsi.org/MOPEX/02055000,acastronova@cuahsi.org,02055000,37.25847085,-79.9386485,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02055000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/02058400,http://selfie.cuahsi.org/MOPEX/02058400,acastronova@cuahsi.org,02058400,36.9459767,-79.5247508,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/02058400?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03164000,http://selfie.cuahsi.org/MOPEX/03164000,acastronova@cuahsi.org,03164000,36.6473497,-80.978969,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03164000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03165500,http://selfie.cuahsi.org/MOPEX/03165500,acastronova@cuahsi.org,03165500,36.83484534,-80.9525807,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03165500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03167000,http://selfie.cuahsi.org/MOPEX/03167000,acastronova@cuahsi.org,03167000,36.93900995,-80.8872997,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03167000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03168000,http://selfie.cuahsi.org/MOPEX/03168000,acastronova@cuahsi.org,03168000,36.93762235,-80.7456257,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03168000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03173000,http://selfie.cuahsi.org/MOPEX/03173000,acastronova@cuahsi.org,03173000,37.26817845,-80.7095125,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03173000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03175500,http://selfie.cuahsi.org/MOPEX/03175500,acastronova@cuahsi.org,03175500,37.30567654,-80.8497993,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03175500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03473000,http://selfie.cuahsi.org/MOPEX/03473000,acastronova@cuahsi.org,03473000,36.65178127,-81.8440102,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03473000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03490000,http://selfie.cuahsi.org/MOPEX/03490000,acastronova@cuahsi.org,03490000,36.60871119,-82.567931,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03490000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03521500,http://selfie.cuahsi.org/MOPEX/03521500,acastronova@cuahsi.org,03521500,37.08622488,-81.78094879,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03521500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03524000,http://selfie.cuahsi.org/MOPEX/03524000,acastronova@cuahsi.org,03524000,36.9448295,-82.1548569,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03524000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03531500,http://selfie.cuahsi.org/MOPEX/03531500,acastronova@cuahsi.org,03531500,36.66203367,-83.0948928,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03531500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/12027500,http://selfie.cuahsi.org/MOPEX/12027500,acastronova@cuahsi.org,12027500,46.7759343,-123.0356919,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/12027500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/12098500,http://selfie.cuahsi.org/MOPEX/12098500,acastronova@cuahsi.org,12098500,47.1512137,-121.9498317,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/12098500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/12134500,http://selfie.cuahsi.org/MOPEX/12134500,acastronova@cuahsi.org,12134500,47.83732546,-121.6667809,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/12134500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/12144500,http://selfie.cuahsi.org/MOPEX/12144500,acastronova@cuahsi.org,12144500,47.5451019,-121.842336,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/12144500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/12149000,http://selfie.cuahsi.org/MOPEX/12149000,acastronova@cuahsi.org,12149000,47.66593399,-121.9253969,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/12149000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/12449500,http://selfie.cuahsi.org/MOPEX/12449500,acastronova@cuahsi.org,12449500,48.36514507,-120.1161917,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/12449500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/12449950,http://selfie.cuahsi.org/MOPEX/12449950,acastronova@cuahsi.org,12449950,48.0773639,-119.9850723,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/12449950?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/12459000,http://selfie.cuahsi.org/MOPEX/12459000,acastronova@cuahsi.org,12459000,47.5831777,-120.6195306,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/12459000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/12462500,http://selfie.cuahsi.org/MOPEX/12462500,acastronova@cuahsi.org,12462500,47.49929148,-120.4245223,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/12462500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/13351000,http://selfie.cuahsi.org/MOPEX/13351000,acastronova@cuahsi.org,13351000,46.7584831,-118.1488494,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/13351000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/14113000,http://selfie.cuahsi.org/MOPEX/14113000,acastronova@cuahsi.org,14113000,45.75651098,-121.2100714,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/14113000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/14232500,http://selfie.cuahsi.org/MOPEX/14232500,acastronova@cuahsi.org,14232500,46.44705689,-121.8639783,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/14232500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/14233400,http://selfie.cuahsi.org/MOPEX/14233400,acastronova@cuahsi.org,14233400,46.47011066,-122.0987075,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/14233400?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01606500,http://selfie.cuahsi.org/MOPEX/01606500,acastronova@cuahsi.org,01606500,38.99122107,-79.17587059,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01606500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01608500,http://selfie.cuahsi.org/MOPEX/01608500,acastronova@cuahsi.org,01608500,39.44703879,-78.6541817,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01608500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01611500,http://selfie.cuahsi.org/MOPEX/01611500,acastronova@cuahsi.org,01611500,39.5823158,-78.3097312,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01611500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03050500,http://selfie.cuahsi.org/MOPEX/03050500,acastronova@cuahsi.org,03050500,38.92371705,-79.8789587,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03050500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03051000,http://selfie.cuahsi.org/MOPEX/03051000,acastronova@cuahsi.org,03051000,39.0292694,-79.93590799,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03051000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03054500,http://selfie.cuahsi.org/MOPEX/03054500,acastronova@cuahsi.org,03054500,39.15037545,-80.038691,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03054500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03065000,http://selfie.cuahsi.org/MOPEX/03065000,acastronova@cuahsi.org,03065000,39.07232928,-79.6228373,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03065000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03069000,http://selfie.cuahsi.org/MOPEX/03069000,acastronova@cuahsi.org,03069000,39.0962172,-79.6767291,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03069000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03069500,http://selfie.cuahsi.org/MOPEX/03069500,acastronova@cuahsi.org,03069500,39.1228835,-79.68117409,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03069500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03070000,http://selfie.cuahsi.org/MOPEX/03070000,acastronova@cuahsi.org,03070000,39.34620905,-79.6653372,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03070000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03114500,http://selfie.cuahsi.org/MOPEX/03114500,acastronova@cuahsi.org,03114500,39.4750762,-80.9970537,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03114500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03155500,http://selfie.cuahsi.org/MOPEX/03155500,acastronova@cuahsi.org,03155500,39.11868976,-81.2773386,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03155500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03179000,http://selfie.cuahsi.org/MOPEX/03179000,acastronova@cuahsi.org,03179000,37.54400779,-81.0103678,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03179000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03180500,http://selfie.cuahsi.org/MOPEX/03180500,acastronova@cuahsi.org,03180500,38.54372659,-79.833115,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03180500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03182500,http://selfie.cuahsi.org/MOPEX/03182500,acastronova@cuahsi.org,03182500,38.18595326,-80.1306225,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03182500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03183500,http://selfie.cuahsi.org/MOPEX/03183500,acastronova@cuahsi.org,03183500,37.7242874,-80.641468,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03183500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03184000,http://selfie.cuahsi.org/MOPEX/03184000,acastronova@cuahsi.org,03184000,37.64012018,-80.805083,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03184000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03186500,http://selfie.cuahsi.org/MOPEX/03186500,acastronova@cuahsi.org,03186500,38.37899915,-80.4839737,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03186500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03198500,http://selfie.cuahsi.org/MOPEX/03198500,acastronova@cuahsi.org,03198500,38.1798222,-81.7115106,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03198500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03199000,http://selfie.cuahsi.org/MOPEX/03199000,acastronova@cuahsi.org,03199000,38.07982264,-81.8362346,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03199000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03213000,http://selfie.cuahsi.org/MOPEX/03213000,acastronova@cuahsi.org,03213000,37.4856665,-81.84372729,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03213000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/03214000,http://selfie.cuahsi.org/MOPEX/03214000,acastronova@cuahsi.org,03214000,37.81759718,-82.3887568,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/03214000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04073500,http://selfie.cuahsi.org/MOPEX/04073500,acastronova@cuahsi.org,04073500,43.95388889,-88.9525,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04073500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/04079000,http://selfie.cuahsi.org/MOPEX/04079000,acastronova@cuahsi.org,04079000,44.3922026,-88.7403812,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/04079000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05383000,http://selfie.cuahsi.org/MOPEX/05383000,acastronova@cuahsi.org,05383000,43.9013541,-91.1181921,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05383000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05408000,http://selfie.cuahsi.org/MOPEX/05408000,acastronova@cuahsi.org,05408000,43.57414037,-90.6431861,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05408000?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05410490,http://selfie.cuahsi.org/MOPEX/05410490,acastronova@cuahsi.org,05410490,43.18277778,-90.8583333,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05410490?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05410500,http://selfie.cuahsi.org/MOPEX/05410500,acastronova@cuahsi.org,05410500,43.1908149,-90.8745716,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05410500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05430500,http://selfie.cuahsi.org/MOPEX/05430500,acastronova@cuahsi.org,05430500,42.6136111,-89.0716667,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05430500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/05546500,http://selfie.cuahsi.org/MOPEX/05546500,acastronova@cuahsi.org,05546500,42.5116854,-88.1792545,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/05546500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06225500,http://selfie.cuahsi.org/MOPEX/06225500,acastronova@cuahsi.org,06225500,43.2425,-109.0105556,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06225500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/06426500,http://selfie.cuahsi.org/MOPEX/06426500,acastronova@cuahsi.org,06426500,44.32192645,-104.9405313,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/06426500?f=${C:f:1}
https://geoconnex.us/cuahsi/his/MOPEX/01500500,http://selfie.cuahsi.org/MOPEX/01500500,acastronova@cuahsi.org,01500500,42.32138889,-75.3166667,QueryString,f?=.*,http://selfie.cuahsi.org/MOPEX/01500500?f=${C:f:1}
