id,target,creator,description,c1_type,c1_match,c1_value
https://geoconnex.us/ref/sec_hydrg_reg/S53,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S53,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S53?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S50,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S50,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S50?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S38,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S38,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S38?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S13,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S13,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S13?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S28,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S28,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S28?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S27,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S27,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S27?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S12,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S12,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S12?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S47,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S47,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S47?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S61,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S61,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S61?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S59,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S59,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S59?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S58,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S58,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S58?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S08,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S08,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S08?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S32,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S32,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S32?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S45,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S45,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S45?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S69,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S69,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S69?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S68,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S68,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S68?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S29,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S29,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S29?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S14,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S14,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S14?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S66,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S66,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S66?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S56,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S56,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S56?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S57,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S57,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S57?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S52,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S52,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S52?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S34,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S34,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S34?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S33,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S33,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S33?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S07,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S07,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S07?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S44,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S44,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S44?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S05,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S05,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S05?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S65,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S65,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S65?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S22,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S22,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S22?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S23,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S23,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S23?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S21,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S21,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S21?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S06,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S06,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S06?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S54,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S54,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S54?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S60,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S60,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S60?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S49,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S49,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S49?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S48,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S48,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S48?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S55,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S55,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S55?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S04,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S04,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S04?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S20,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S20,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S20?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S18,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S18,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S18?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S19,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S19,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S19?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S17,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S17,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S17?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S35,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S35,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S35?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S63,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S63,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S63?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S51,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S51,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S51?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S37,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S37,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S37?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S36,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S36,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S36?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S11,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S11,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S11?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S31,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S31,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S31?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S16,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S16,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S16?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S10,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S10,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S10?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S67,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S67,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S67?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S09,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S09,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S09?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S25,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S25,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S25?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S26,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S26,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S26?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S24,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S24,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S24?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S40,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S40,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S40?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S64,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S64,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S64?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S41,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S41,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S41?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S39,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S39,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S39?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S46,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S46,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S46?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S30,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S30,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S30?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S01,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S01,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S01?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S02,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S02,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S02?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S43,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S43,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S43?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S42,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S42,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S42?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S15,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S15,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S15?f=${C:f:1}
https://geoconnex.us/ref/sec_hydrg_reg/S62,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S62,dblodgett@usgs.gov,Secondary Hydrogeologic Region Reference,QueryString,f=.*,https://reference.geoconnex.us/collections/sec_hydrg_reg/items/S62?f=${C:f:1}
